Wall time,Step,Value
1678945078.81322,0,0.0065104165114462376
1678945466.9078412,50,0.3005809187889099
1678945825.7652595,100,0.4724559187889099
1678946202.4225488,150,0.5515825152397156
1678946552.0958939,200,0.5969551205635071
1678946863.3305564,250,0.6208934187889099
1678947209.5843472,300,0.6359174847602844
1678947517.0669804,350,0.6528445482254028
1678947889.7006497,400,0.6627604365348816
1678948252.206284,450,0.6691706776618958
1678948609.553581,500,0.6754807829856873
1678948989.283451,550,0.6810897588729858
1678949356.2520804,600,0.6867988705635071
1678949684.7965484,650,0.6893028616905212
1678950033.4264944,700,0.6918069124221802
1678950411.3456821,750,0.69140625
1678950772.304157,800,0.6940104365348816
1678951112.3166592,850,0.6890023946762085
1678951458.0294132,900,0.6990184187889099
1678951810.7984078,950,0.6902043223381042
1678952156.7964797,1000,0.6915063858032227
1678952519.5263445,1050,0.6942107081413269
1678952875.600119,1100,0.6968148946762085
1678953227.382113,1150,0.6886017918586731
1678953558.3376377,1200,0.6920071840286255
1678953900.4167717,1250,0.6828926205635071
1678954260.5660636,1300,0.6947115659713745
1678954618.7101996,1350,0.6949118375778198
1678954966.8476915,1400,0.6901041865348816
1678955358.5595324,1450,0.6856971383094788
1678955723.4891584,1500,0.6883012652397156
1678956067.4138398,1550,0.6868990659713745
1678956405.4548805,1600,0.6854968070983887
1678956761.762739,1650,0.6862980723381042
1678957127.2412705,1700,0.6892027258872986
1678957530.1963782,1750,0.6862980723381042
1678957883.6290216,1800,0.684495210647583
1678958218.9132185,1850,0.6883012652397156
1678958547.0374815,1900,0.6863982081413269
1678958870.5773287,1950,0.6867988705635071
1678959237.7001877,2000,0.6834936141967773
1678959590.9968944,2050,0.6862980723381042
1678959921.1078315,2100,0.6847956776618958
1678960282.290625,2150,0.6838942170143127
1678960644.9711618,2200,0.680588960647583
1678960986.4086227,2250,0.6812900900840759
1678961344.9552171,2300,0.6825921535491943
1678961675.4087787,2350,0.6823918223381042
1678962039.9350576,2400,0.6811898946762085
1678962376.934458,2450,0.682692289352417
1678962731.3439324,2500,0.6837940812110901
1678963078.7902458,2550,0.68359375
1678963421.7533104,2600,0.6810897588729858
1678963767.5030766,2650,0.6831930875778198
1678964126.5395763,2700,0.6830929517745972
1678964479.8006654,2750,0.6820913553237915
1678964848.9017742,2800,0.6829928159713745
1678965204.930445,2850,0.6837940812110901
1678965559.2314801,2900,0.6840945482254028
1678965905.9596107,2950,0.6836938858032227
1678966268.7541206,3000,0.6820913553237915
1678966630.3193514,3050,0.682692289352417
1678966995.457758,3100,0.6832932829856873
1678967343.2106156,3150,0.6815905570983887
1678967657.9900465,3200,0.6816906929016113
1678967995.5597885,3250,0.6843950152397156
1678968336.4177654,3300,0.6819911599159241
1678968683.610339,3350,0.6823918223381042
1678969063.228167,3400,0.6828926205635071
1678969418.91165,3450,0.6821914911270142
1678969780.638659,3500,0.6814903616905212
1678970114.7281733,3550,0.6836938858032227
1678970453.1820848,3600,0.6831930875778198
1678970790.0693018,3650,0.68359375
1678971172.3726385,3700,0.6831930875778198
1678971559.319445,3750,0.6824919581413269
1678971901.105101,3800,0.6823918223381042
1678972272.0883698,3850,0.6821914911270142
1678972633.4095104,3900,0.6828926205635071
1678972969.845971,3950,0.6834936141967773
1678973322.265553,4000,0.6831930875778198
1678973669.9402945,4050,0.6814903616905212
1678973989.3119948,4100,0.6833934187889099
1678974327.4841652,4150,0.6821914911270142
1678974684.8120458,4200,0.6817908883094788
1678975065.193437,4250,0.6818910241127014
1678975395.862443,4300,0.6812900900840759
1678975730.9682841,4350,0.6820913553237915
1678976052.077931,4400,0.682692289352417
1678976392.2950914,4450,0.6822916865348816
1678976745.8061235,4500,0.6824919581413269
1678977118.9713051,4550,0.6828926205635071
1678977488.4754024,4600,0.6816906929016113
1678977850.3328702,4650,0.6828926205635071
1678978233.0974853,4700,0.6820913553237915
1678978603.8729672,4750,0.6806890964508057
1678978944.7875934,4800,0.6822916865348816
1678979277.8049586,4850,0.6816906929016113
1678979653.488419,4900,0.6812900900840759
1678980014.9353251,4950,0.6820913553237915
1678980410.8933604,5000,0.6823918223381042
1678980786.8738651,5050,0.6829928159713745
1678981142.182614,5100,0.6841946840286255
1678981517.0555243,5150,0.6834936141967773
1678981870.8666117,5200,0.6806890964508057
1678982232.8488567,5250,0.6812900900840759
1678982577.002755,5300,0.6829928159713745
1678982942.3812485,5350,0.6812900900840759
1678983293.58895,5400,0.6825921535491943
1678983629.5695965,5450,0.6829928159713745
1678983977.6986132,5500,0.6816906929016113
1678984339.4992778,5550,0.6795873641967773
1678984714.004429,5600,0.6818910241127014
1678985065.403019,5650,0.6828926205635071
1678985395.9133508,5700,0.6806890964508057
1678985748.032787,5750,0.6823918223381042
1678986119.466333,5800,0.6815905570983887
1678986463.0064313,5850,0.6831930875778198
1678986808.2446353,5900,0.6806890964508057
1678987181.5230315,5950,0.6830929517745972
