Wall time,Step,Value
1679028687.50495,0,0.006320112384855747
1679028968.9255838,50,0.30337539315223694
1679029268.513972,100,0.480038046836853
1679029582.4193628,150,0.5681790709495544
1679029857.0035648,200,0.6224158406257629
1679030162.2241561,250,0.6579827666282654
1679030432.0332966,300,0.6776843070983887
1679030724.601442,350,0.7083733677864075
1679030993.9881182,400,0.7255308628082275
1679031297.8998392,450,0.7430388331413269
1679031570.8539314,500,0.7627303600311279
1679031860.9625878,550,0.7825120091438293
1679032143.5288234,600,0.802303671836853
1679032435.6461601,650,0.8121193647384644
1679032741.4694426,700,0.8294270634651184
1679033007.0345635,750,0.8401442170143127
1679033312.5743601,800,0.8576422333717346
1679033579.412566,850,0.8657752275466919
1679033873.0019448,900,0.8848257064819336
1679034150.5434678,950,0.8911958932876587
1679034443.1815395,1000,0.9096955060958862
1679034714.5936086,1050,0.9162960648536682
1679035015.903418,1100,0.9303686022758484
1679035305.96665,1150,0.940314531326294
1679035597.674991,1200,0.9529747366905212
1679035895.7939699,1250,0.9571313858032227
1679036162.108208,1300,0.9697315692901611
1679036471.7046976,1350,0.9754106402397156
1679036754.6929617,1400,0.9777544140815735
1679037061.7263153,1450,0.9812399744987488
1679037337.498971,1500,0.9879106283187866
1679037638.8645709,1550,0.9906250238418579
1679037942.9889927,1600,0.9930288195610046
1679038216.6671045,1650,0.9951221942901611
1679038529.1305473,1700,0.9958934187889099
1679038797.3364623,1750,0.9968549609184265
1679039091.087699,1800,0.9975060224533081
1679039369.6497602,1850,0.9982772469520569
1679039671.5138617,1900,0.9986377954483032
1679039948.4165049,1950,0.9989984035491943
1679040247.4855344,2000,0.9992387890815735
1679040551.6218522,2050,0.9993889927864075
1679040821.9230263,2100,0.9995392560958862
1679041126.581369,2150,0.999529242515564
1679041394.9901392,2200,0.9996193647384644
1679041683.8648036,2250,0.9996995329856873
1679041950.077156,2300,0.9997095465660095
1679042238.822321,2350,0.9997596144676208
1679042506.6387103,2400,0.9997696280479431
1679042806.9451225,2450,0.9997696280479431
1679043083.9332483,2500,0.9997696280479431
1679043382.860383,2550,0.9997696280479431
1679043687.1023562,2600,0.9997696280479431
1679043960.54269,2650,0.9997696280479431
1679044264.7511923,2700,0.9997696280479431
1679044533.2151043,2750,0.9997696280479431
1679044832.4844453,2800,0.9997696280479431
1679045111.2423656,2850,0.9997696280479431
1679045410.5361285,2900,0.9997696280479431
1679045687.0946395,2950,0.9997696280479431
1679045988.0767162,3000,0.9997696280479431
1679046292.609194,3050,0.9997696280479431
1679046563.83502,3100,0.9997696280479431
1679046866.3752108,3150,0.9997696280479431
1679047132.058957,3200,0.9997696280479431
1679047425.3417914,3250,0.9997696280479431
1679047699.3687057,3300,0.9997796416282654
1679048004.2409587,3350,0.9997696280479431
1679048281.387901,3400,0.9997696280479431
1679048571.297788,3450,0.9997696280479431
1679048864.4144702,3500,0.9997696280479431
1679049158.1415832,3550,0.9997696280479431
1679049457.1902707,3600,0.9997696280479431
1679049721.172915,3650,0.9997696280479431
1679050024.955681,3700,0.9997696280479431
1679050292.5450275,3750,0.9997696280479431
1679050603.7902143,3800,0.9997696280479431
1679050875.4896472,3850,0.9997696280479431
1679051171.162482,3900,0.9997796416282654
1679051452.060892,3950,0.9997696280479431
1679051747.6435735,4000,0.9997696280479431
1679052042.2239127,4050,0.9997696280479431
1679052317.3428295,4100,0.9997796416282654
1679052616.14585,4150,0.9997796416282654
1679052893.16171,4200,0.9997896552085876
1679053196.3099265,4250,0.9997696280479431
1679053470.8277693,4300,0.9997796416282654
1679053767.2135885,4350,0.9997796416282654
1679054037.90231,4400,0.9997796416282654
1679054329.8816044,4450,0.9997796416282654
1679054604.0447135,4500,0.9997696280479431
1679054901.639254,4550,0.9997796416282654
1679055200.7890213,4600,0.9997796416282654
1679055476.0967317,4650,0.9997796416282654
1679055777.9641356,4700,0.9997796416282654
1679056044.3923643,4750,0.9997896552085876
1679056341.3062537,4800,0.9997796416282654
1679056607.312946,4850,0.9997796416282654
1679056902.290467,4900,0.9997796416282654
1679057172.218077,4950,0.9997796416282654
1679057464.6942616,5000,0.9997796416282654
1679057735.4910336,5050,0.9997796416282654
1679058036.0826323,5100,0.9997796416282654
1679058316.4968204,5150,0.9997796416282654
1679058605.8844316,5200,0.9997796416282654
1679058909.9347265,5250,0.9997796416282654
1679059184.227793,5300,0.9997796416282654
1679059488.1808271,5350,0.9997796416282654
1679059761.2346034,5400,0.9997796416282654
1679060065.36641,5450,0.9997796416282654
1679060339.2502918,5500,0.9997796416282654
1679060640.3295538,5550,0.9997796416282654
1679060932.5493135,5600,0.9997796416282654
1679061221.581111,5650,0.9997796416282654
1679061525.5061138,5700,0.9997796416282654
1679061798.1248415,5750,0.9997796416282654
1679062090.0525548,5800,0.9997796416282654
1679062357.8378754,5850,0.9997796416282654
1679062654.5938416,5900,0.9997796416282654
1679062924.4904673,5950,0.9997796416282654
