Wall time,Step,Value
1679028736.9942813,0,0.017958734184503555
1679029271.3482678,50,0.5875501036643982
1679029782.1197853,100,0.703125
1679030309.8142877,150,0.6950520873069763
1679030840.1323853,200,0.951752781867981
1679031358.8124082,250,0.9973557591438293
1679031888.542497,300,0.9996394515037537
1679032421.6854043,350,0.9997796416282654
1679032937.7841146,400,0.9997896552085876
1679033462.0107539,450,0.9997996687889099
1679033988.3907163,500,0.9997996687889099
1679034517.7759495,550,0.9997996687889099
1679035040.1522238,600,0.9998096823692322
1679035554.6036842,650,0.9997996687889099
1679036077.8344262,700,0.9997996687889099
1679036594.4462972,750,0.9997996687889099
1679037110.7421207,800,0.9997996687889099
1679037637.7834632,850,0.9997996687889099
1679038148.7030325,900,0.9997996687889099
1679038669.2100327,950,0.9997996687889099
1679039196.8026693,1000,0.9997996687889099
1679039714.02419,1050,0.9997996687889099
1679040240.018643,1100,0.9997996687889099
1679040751.49552,1150,0.9997996687889099
1679041270.01786,1200,0.9997996687889099
1679041802.6150525,1250,0.9997996687889099
1679042332.6431873,1300,0.9997996687889099
1679042851.4537647,1350,0.9997996687889099
1679043378.3292913,1400,0.9997996687889099
1679043889.8736281,1450,0.9997996687889099
1679044411.5290284,1500,0.9997996687889099
1679044935.1666222,1550,0.9997996687889099
1679045459.489344,1600,0.9997996687889099
1679045985.1628168,1650,0.9997996687889099
1679046497.9073088,1700,0.9997996687889099
1679047021.9983788,1750,0.9997996687889099
1679047553.5348692,1800,0.9997996687889099
1679048071.1866937,1850,0.9997996687889099
1679048603.9393733,1900,0.9997996687889099
1679049117.4395115,1950,0.9997996687889099
1679049643.4882154,2000,0.9997996687889099
1679050166.7309592,2050,0.9997996687889099
1679050685.3592854,2100,0.9997996687889099
1679051210.0680583,2150,0.9997996687889099
1679051746.3449838,2200,0.9997996687889099
1679052274.255145,2250,0.9997996687889099
1679052797.962839,2300,0.9997996687889099
1679053325.7231238,2350,0.9997996687889099
1679053855.1890247,2400,0.9997996687889099
1679054382.6779006,2450,0.9997996687889099
1679054909.6382573,2500,0.9997996687889099
1679055435.9396994,2550,0.9997996687889099
1679055957.404599,2600,0.9997996687889099
1679056487.3715487,2650,0.9997996687889099
1679057017.6425087,2700,0.9997996687889099
1679057546.4752333,2750,0.9997996687889099
1679058066.7906587,2800,0.9997996687889099
1679058606.2468138,2850,0.9997996687889099
1679059117.3783827,2900,0.9997996687889099
1679059635.1641142,2950,0.9997996687889099
1679060153.7278574,3000,0.9997996687889099
1679060673.7359312,3050,0.9997996687889099
1679061190.819954,3100,0.9997996687889099
1679061703.853282,3150,0.9997996687889099
1679062233.907293,3200,0.9997996687889099
1679062759.3967886,3250,0.9997996687889099
1679063245.0897033,3300,0.9997996687889099
1679063641.6200414,3350,0.9997996687889099
1679064053.8285801,3400,0.9997996687889099
1679064464.9838784,3450,0.9997996687889099
1679064860.7467587,3500,0.9998096823692322
1679065266.6241646,3550,0.9997996687889099
1679065677.6775644,3600,0.9997996687889099
1679066087.2316506,3650,0.9997996687889099
1679066495.9114752,3700,0.9997996687889099
1679066904.1207583,3750,0.9997996687889099
1679067300.518898,3800,0.9997996687889099
1679067703.4303617,3850,0.9997996687889099
1679068110.8229609,3900,0.9997996687889099
1679068522.2470667,3950,0.9997996687889099
1679068918.0392942,4000,0.9997996687889099
1679069329.2664897,4050,0.9997996687889099
1679069725.4656358,4100,0.9997996687889099
1679070129.2382946,4150,0.9997996687889099
1679070525.787291,4200,0.9997996687889099
1679070929.0357888,4250,0.9997996687889099
1679071325.0482697,4300,0.9997996687889099
1679071722.8949697,4350,0.9997996687889099
1679072118.8177857,4400,0.9997996687889099
1679072514.675542,4450,0.9997996687889099
1679072910.571319,4500,0.9997996687889099
1679073306.6533785,4550,0.9997996687889099
1679073705.630004,4600,0.9997996687889099
1679074102.2419999,4650,0.9997996687889099
1679074501.6720085,4700,0.9997996687889099
1679074905.8575363,4750,0.9997996687889099
1679075302.5655396,4800,0.9997996687889099
1679075706.4433463,4850,0.9997996687889099
1679076101.6853034,4900,0.9997996687889099
1679076497.1937358,4950,0.9997996687889099
1679076892.8531399,5000,0.9997996687889099
1679077288.3568316,5050,0.9997996687889099
1679077696.4669068,5100,0.9997996687889099
1679078104.7925608,5150,0.9997996687889099
1679078503.4509566,5200,0.9997996687889099
1679078900.0184586,5250,0.9997996687889099
1679079296.7722967,5300,0.9997996687889099
1679079693.2558825,5350,0.9997996687889099
1679080089.7773252,5400,0.9997996687889099
1679080486.6677492,5450,0.9997996687889099
1679080888.3551219,5500,0.9997996687889099
1679081284.8157184,5550,0.9997996687889099
1679081690.9173465,5600,0.9998096823692322
1679082108.867177,5650,0.9997996687889099
1679082508.8426034,5700,0.9997996687889099
1679082906.8798702,5750,0.9997996687889099
1679083316.739417,5800,0.9997996687889099
1679083722.3074262,5850,0.9997996687889099
1679084123.3118622,5900,0.9997996687889099
1679084520.3045063,5950,0.9997996687889099
