Wall time,Step,Value
1678945279.985752,0,0.018329326063394547
1678945813.4208195,50,0.29547277092933655
1678946368.5222173,100,0.5551882982254028
1678946902.5909843,150,0.6279046535491943
1678947481.2971137,200,0.6534455418586731
1678948015.6657214,250,0.6798878312110901
1678948548.7033458,300,0.6871995329856873
1678949115.0735383,350,0.6958132982254028
1678949657.949687,400,0.6930088400840759
1678950215.8365018,450,0.6862980723381042
1678950807.3032115,500,0.6913061141967773
1678951354.0612624,550,0.6862980723381042
1678951896.476972,600,0.6845953464508057
1678952476.077759,650,0.6843950152397156
1678953057.881905,700,0.682692289352417
1678953614.8876963,750,0.6821914911270142
1678954164.841523,800,0.6822916865348816
1678954755.6393497,850,0.6815905570983887
1678955332.2303061,900,0.6808894276618958
1678955842.9895298,950,0.6818910241127014
1678956400.77335,1000,0.6822916865348816
1678956929.497333,1050,0.680588960647583
1678957467.116486,1100,0.6810897588729858
1678958040.5977528,1150,0.6807892918586731
1678958565.1654427,1200,0.6801882982254028
1678959115.2514117,1250,0.6803886294364929
1678959665.2297993,1300,0.6811898946762085
1678960208.0747817,1350,0.6811898946762085
1678960778.4536927,1400,0.6802884340286255
1678961351.4073367,1450,0.6807892918586731
1678961901.112736,1500,0.6798878312110901
1678962431.5834126,1550,0.6804887652397156
1678963004.67054,1600,0.6801882982254028
1678963548.4999723,1650,0.6801882982254028
1678964104.7379296,1700,0.6806890964508057
1678964652.1149135,1750,0.6793870329856873
1678965215.1262195,1800,0.6793870329856873
1678965737.5370195,1850,0.6798878312110901
1678966279.5764515,1900,0.6781851053237915
1678966838.523467,1950,0.6797876358032227
1678967395.994279,2000,0.6798878312110901
1678967974.9926395,2050,0.6788862347602844
1678968515.4822872,2100,0.6792868375778198
1678969043.3531778,2150,0.6784855723381042
1678969595.571804,2200,0.6772836446762085
1678970157.3160312,2250,0.6777844429016113
1678970684.4116802,2300,0.6777844429016113
1678971234.9863222,2350,0.6782852411270142
1678971782.2500293,2400,0.6786859035491943
1678972328.4735177,2450,0.6778846383094788
1678972875.2891743,2500,0.6788862347602844
1678973416.4206264,2550,0.6785857081413269
1678973952.9560094,2600,0.6784855723381042
1678974494.6622825,2650,0.6788862347602844
1678975026.623138,2700,0.6781851053237915
1678975579.398624,2750,0.6784855723381042
1678976120.0672047,2800,0.6779847741127014
1678976646.1638725,2850,0.6781851053237915
1678977184.874284,2900,0.6782852411270142
1678977710.3041003,2950,0.6780849099159241
1678978281.6300333,3000,0.6782852411270142
1678978820.215633,3050,0.6786859035491943
1678979341.8191986,3100,0.6781851053237915
1678979886.7231019,3150,0.6785857081413269
1678980427.7972465,3200,0.6790865659713745
1678980985.5786061,3250,0.6786859035491943
1678981567.0226023,3300,0.678786039352417
1678982144.37106,3350,0.678786039352417
1678982701.9897523,3400,0.6783854365348816
1678983252.8721142,3450,0.6783854365348816
1678983819.0497239,3500,0.6780849099159241
1678984359.8651774,3550,0.6782852411270142
1678984881.3745937,3600,0.6788862347602844
1678985196.9491022,3650,0.6780849099159241
1678985500.2017078,3700,0.6775841116905212
1678985814.9164197,3750,0.6776843070983887
1678986126.0979817,3800,0.6783854365348816
1678986427.8525927,3850,0.6788862347602844
1678986729.3015141,3900,0.6785857081413269
1678987032.809425,3950,0.6782852411270142
1678987334.8174253,4000,0.6770833134651184
1678987637.0575593,4050,0.6780849099159241
1678987939.0674016,4100,0.6779847741127014
1678988241.0745704,4150,0.6789863705635071
1678988542.9452658,4200,0.6786859035491943
1678988844.875986,4250,0.6789863705635071
1678989146.8906667,4300,0.6773838400840759
1678989448.9955847,4350,0.6781851053237915
1678989751.0748289,4400,0.6780849099159241
1678990053.7104683,4450,0.6785857081413269
1678990355.7959373,4500,0.6772836446762085
1678990658.3744113,4550,0.6776843070983887
1678990979.6068318,4600,0.6777844429016113
1678991296.469823,4650,0.6782852411270142
1678991598.3398132,4700,0.6784855723381042
1678991914.7706232,4750,0.6775841116905212
1678992216.5032096,4800,0.678786039352417
1678992533.573802,4850,0.6777844429016113
1678992850.7726383,4900,0.6784855723381042
1678993153.0962677,4950,0.6771835088729858
1678993456.1003673,5000,0.6783854365348816
1678993757.789649,5050,0.6780849099159241
1678994059.5241487,5100,0.6782852411270142
1678994360.8686736,5150,0.6769831776618958
1678994662.4034514,5200,0.6781851053237915
1678994969.8379683,5250,0.6775841116905212
1678995271.167183,5300,0.6775841116905212
1678995572.8229823,5350,0.6779847741127014
1678995874.1935823,5400,0.6774839758872986
1678996175.526555,5450,0.6768830418586731
1678996476.7578244,5500,0.6771835088729858
1678996778.1891763,5550,0.6783854365348816
1678997079.4761608,5600,0.6775841116905212
1678997380.93296,5650,0.6777844429016113
1678997682.3054497,5700,0.6776843070983887
1678997984.3313177,5750,0.6781851053237915
1678998285.0310223,5800,0.6783854365348816
1678998585.6860216,5850,0.6779847741127014
1678998886.6921308,5900,0.6775841116905212
1678999205.676133,5950,0.6783854365348816
