Wall time,Step,Value
1679028769.221835,0,0.006199920084327459
1679029164.80153,50,0.31780847907066345
1679029584.0529637,100,0.48308292031288147
1679030032.9120705,150,0.5691105723381042
1679030446.887616,200,0.6087840795516968
1679030889.0068252,250,0.6509915590286255
1679031313.9370522,300,0.6773437261581421
1679031751.3226938,350,0.6998397707939148
1679032224.798966,400,0.7162660360336304
1679032665.1091611,450,0.7302283644676208
1679033092.4240856,500,0.7490684986114502
1679033535.20889,550,0.763942301273346
1679033957.6973004,600,0.778435468673706
1679034363.7809067,650,0.786949098110199
1679034835.541195,700,0.8025240302085876
1679035250.9233723,750,0.8143028616905212
1679035671.1326704,800,0.8246694803237915
1679036161.1565773,850,0.8329226970672607
1679036591.8817499,900,0.8480067849159241
1679037006.1488655,950,0.8560196161270142
1679037450.9001105,1000,0.8714743852615356
1679037861.7160254,1050,0.8799679279327393
1679038300.9605064,1100,0.8901141881942749
1679038731.890594,1150,0.897856593132019
1679039140.947445,1200,0.9084535241127014
1679039584.7079546,1250,0.9156851172447205
1679039985.779283,1300,0.9272836446762085
1679040420.995312,1350,0.9339142441749573
1679040882.603427,1400,0.943519651889801
1679041307.047345,1450,0.9496594667434692
1679041773.3329222,1500,0.9577223658561707
1679042239.4976952,1550,0.963050901889801
1679042660.4545965,1600,0.9687700271606445
1679043132.9406824,1650,0.9734074473381042
1679043609.6207318,1700,0.9783853888511658
1679044023.887129,1750,0.981991171836853
1679044472.6660728,1800,0.985156238079071
1679044921.323126,1850,0.9891025424003601
1679045344.8618248,1900,0.9911658763885498
1679045812.317224,1950,0.9932892918586731
1679046267.2365115,2000,0.9946514368057251
1679046698.746898,2050,0.9963141083717346
1679047145.7883897,2100,0.996955156326294
1679047580.8813598,2150,0.9978465437889099
1679048006.863579,2200,0.9982572197914124
1679048455.2433338,2250,0.9985977411270142
1679048870.7693775,2300,0.9990684986114502
1679049273.765529,2350,0.9993088841438293
1679049719.6968184,2400,0.9993088841438293
1679050140.6555703,2450,0.9993689656257629
1679050591.7347145,2500,0.9994291067123413
1679051066.2342646,2550,0.9994691610336304
1679051489.6887512,2600,0.9994691610336304
1679051933.6552398,2650,0.9994591474533081
1679052406.531515,2700,0.9994992017745972
1679052843.7542799,2750,0.9995392560958862
1679053266.6459548,2800,0.9995192289352417
1679053737.4350252,2850,0.999529242515564
1679054159.8652039,2900,0.9995492696762085
1679054583.5890815,2950,0.9995592832565308
1679055035.7125986,3000,0.9995492696762085
1679055448.4121242,3050,0.999529242515564
1679055884.9754078,3100,0.9995893239974976
1679056350.0943851,3150,0.999569296836853
1679056764.4984558,3200,0.9995993375778198
1679057203.4806736,3250,0.9995893239974976
1679057627.073962,3300,0.9996193647384644
1679058050.4306927,3350,0.9995793104171753
1679058510.2413168,3400,0.9996093511581421
1679058940.246182,3450,0.9996093511581421
1679059359.9614737,3500,0.9996193647384644
1679059820.7752433,3550,0.9996193647384644
1679060226.0376434,3600,0.9996293783187866
1679060648.053605,3650,0.9996293783187866
1679061113.5831559,3700,0.9996293783187866
1679061530.288409,3750,0.9996594786643982
1679061960.821668,3800,0.9996394515037537
1679062423.1477618,3850,0.9996494650840759
1679062836.6383133,3900,0.9996494650840759
1679063281.0421298,3950,0.9996494650840759
1679063737.5960195,4000,0.9996694922447205
1679064146.1309025,4050,0.9996494650840759
1679064605.5757406,4100,0.9996494650840759
1679065071.8435655,4150,0.9996694922447205
1679065494.6284409,4200,0.999689519405365
1679065963.8445468,4250,0.9996694922447205
1679066433.2552476,4300,0.999689519405365
1679066848.472228,4350,0.9996795058250427
1679067300.9820457,4400,0.999689519405365
1679067758.6242747,4450,0.9996995329856873
1679068178.6334133,4500,0.9996995329856873
1679068643.9795444,4550,0.9997095465660095
1679069121.844071,4600,0.9997195601463318
1679069542.637084,4650,0.9996995329856873
1679070001.0638802,4700,0.999689519405365
1679070487.897012,4750,0.9996995329856873
1679070908.9636157,4800,0.9997095465660095
1679071363.1001713,4850,0.9996995329856873
1679071855.1896708,4900,0.9996995329856873
1679072274.276078,4950,0.999729573726654
1679072697.4917188,5000,0.999729573726654
1679073150.2888184,5050,0.9997195601463318
1679073574.268629,5100,0.999729573726654
1679074017.921451,5150,0.9997195601463318
1679074470.8556259,5200,0.9997095465660095
1679074878.4686394,5250,0.9997195601463318
1679075343.3100438,5300,0.9996995329856873
1679075803.0681777,5350,0.999729573726654
1679076221.0397644,5400,0.9996995329856873
1679076701.0824277,5450,0.9996995329856873
1679077145.6489437,5500,0.9997195601463318
1679077553.4083543,5550,0.9997195601463318
1679078019.83626,5600,0.9997195601463318
1679078454.4900823,5650,0.9997195601463318
1679078885.3714457,5700,0.999729573726654
1679079357.745905,5750,0.9997195601463318
1679079800.975369,5800,0.9997195601463318
1679080236.6044407,5850,0.9997195601463318
1679080705.8148537,5900,0.9997195601463318
1679081159.6101658,5950,0.9997095465660095
